timestamps,block,episode,init_pos,human_action,agent_action,prev_x,prev_y,next_x,next_y,ee_pos_x_prev,ee_pos_y_prev,ee_vel_x_prev,ee_vel_y_prev,ee_pos_x_next,ee_pos_y_next,ee_vel_x_next,ee_vel_y_next,cmd_acc_human,cmd_acc_agent
1.759833862443000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,-2.249682300223434794e-01,2.487203259197362792e-01,-2.422610304896276046e-01,2.536944530785102958e-01,6.650626062641303848e-01,4.747107191520438807e-01,4.040000000000000258e-01,5.619999999999999440e-01,5.730796250551722926e-01,5.010288522672502465e-01,2.839999999999999747e-01,5.599999999999999423e-01,-2.000000000000000042e-02,0.000000000000000000e+00
1.759833862652000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000056e-01,1.000000000000000000e+00,-2.422610304896276046e-01,2.536944530785102958e-01,-2.564814489616503712e-01,2.566629116291622159e-01,5.730796250551722926e-01,5.010288522672502465e-01,2.999999999999999889e-01,5.599999999999999423e-01,4.974391012678171520e-01,5.167349821648795638e-01,3.800000000000000600e-01,5.100000000000000089e-01,-2.000000000000000042e-02,2.000000000000000111e-01
1.759833862860000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.564814489616503712e-01,2.566629116291622159e-01,-2.695461812320367190e-01,2.568832897925079628e-01,4.974391012678171520e-01,5.167349821648795638e-01,1.999999999999997613e-01,5.080000000000000071e-01,4.279458445104429298e-01,5.179010041931638719e-01,2.839999999999999747e-01,5.020000000000000018e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.759833863073000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.695461812320367190e-01,2.568832897925079628e-01,-2.871490225753211556e-01,2.570591372340731984e-01,4.279458445104429298e-01,5.179010041931638719e-01,2.959999999999999853e-01,5.020000000000000018e-01,3.343137097057384821e-01,5.188314139368952471e-01,2.799999999999999711e-01,5.020000000000000018e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.759833863277000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.878538323900349249e-01,2.570661883026080785e-01,-3.017185152854731101e-01,2.572436365632798094e-01,3.305647213296014075e-01,5.188687211778205688e-01,1.919999999999997264e-01,5.020000000000000018e-01,2.568164080559940388e-01,5.198076008639144208e-01,3.800000000000000600e-01,5.020000000000000018e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.759833863483000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.017185152854731101e-01,2.572436365632798094e-01,-3.113468338483684761e-01,2.574224491307244844e-01,2.568164080559940388e-01,5.198076008639144208e-01,9.200000000000027600e-02,5.020000000000000018e-01,2.056019476150612035e-01,5.207536991043624219e-01,3.800000000000000600e-01,5.020000000000000018e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.759833863689000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,-3.117318070116036344e-01,2.574296092038260708e-01,-3.213571423295845109e-01,2.575921053168166441e-01,2.035542180233848308e-01,5.207915830890268438e-01,5.000000000000000000e-01,5.020000000000000018e-01,1.523556259064652585e-01,5.216513508826278178e-01,3.800000000000000600e-01,4.960000000000000520e-01,-2.000000000000000042e-02,0.000000000000000000e+00
1.759833863898000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-3.213571423295845109e-01,2.575921053168166441e-01,-3.344355074723210919e-01,2.554726764415521933e-01,1.523556259064652585e-01,5.216513508826278178e-01,5.000000000000000000e-01,4.960000000000000520e-01,8.278985387063238222e-02,5.104374414896941659e-01,2.839999999999999747e-01,4.560000000000000164e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.759833864103000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.344355074723210919e-01,2.554726764415521933e-01,-3.494952792135297415e-01,2.518312607180519525e-01,8.278985387063238222e-02,5.104374414896941659e-01,5.000000000000000000e-01,4.560000000000000164e-01,2.684685034416150941e-03,4.911706916299045655e-01,5.000000000000000000e-01,4.560000000000000164e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.759833864313000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.494952792135297415e-01,2.518312607180519525e-01,-3.495267123214171878e-01,2.483319702410587970e-01,2.684685034416150941e-03,4.911706916299045655e-01,6.039999999999999813e-01,4.560000000000000164e-01,2.517487652036117050e-03,4.726559272013693414e-01,5.000000000000000000e-01,4.560000000000000164e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.759833864520000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-3.495267123214171878e-01,2.483319702410587970e-01,-3.495576729305266417e-01,2.461409318158213066e-01,2.517487652036117050e-03,4.726559272013693414e-01,5.040000000000000036e-01,4.560000000000000164e-01,2.352803561028384005e-03,4.610631313006418597e-01,5.000000000000000000e-01,4.979999999999999982e-01,2.000000000000000042e-02,0.000000000000000000e+00
1.759833864731000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.495589083915505157e-01,2.461337322310009068e-01,-3.495898668814197974e-01,2.473866343612500796e-01,2.346231959837564301e-03,4.610250382592641083e-01,5.000000000000000000e-01,5.000000000000000000e-01,2.181559141383938860e-03,4.676541500595242651e-01,5.000000000000000000e-01,5.200000000000000178e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.759833864935000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.495898668814197974e-01,2.473866343612500796e-01,-3.458639560286636550e-01,2.490067512509841763e-01,2.181559141383938860e-03,4.676541500595242651e-01,5.999999999999999778e-01,5.200000000000000178e-01,2.200023389008682814e-02,4.762261970951544021e-01,5.999999999999999778e-01,5.200000000000000178e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.759833865143000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-3.455483577954443497e-01,2.490715358761023956e-01,-3.410229261676503976e-01,2.506915216155166659e-01,2.367894789657249213e-02,4.765689728894307309e-01,7.000000000000000666e-01,5.200000000000000178e-01,4.775039272526373363e-02,4.851403260080247581e-01,5.040000000000000036e-01,5.200000000000000178e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.759833865348000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.410229261676503976e-01,2.506915216155166659e-01,-3.407309795962527033e-01,2.523118926686263030e-01,4.775039272526373363e-02,4.851403260080247581e-01,5.000000000000000000e-01,5.200000000000000178e-01,4.930330001993232097e-02,4.937137178234196622e-01,5.040000000000000036e-01,5.200000000000000178e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.759833865557000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-3.407309795962527033e-01,2.523118926686263030e-01,-3.441877393804968488e-01,2.539972739411250902e-01,4.930330001993232097e-02,4.937137178234196622e-01,5.000000000000000000e-01,5.200000000000000178e-01,3.091627989097409449e-02,5.026310790535719608e-01,4.040000000000000258e-01,5.200000000000000178e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.759833865767000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000056e-01,1.000000000000000000e+00,-3.441877393804968488e-01,2.539972739411250902e-01,-3.481375389620089411e-01,2.554943918502884381e-01,3.091627989097409449e-02,5.026310790535719608e-01,5.000000000000000000e-01,5.200000000000000178e-01,9.906707648888493992e-03,5.105523378322139871e-01,5.040000000000000036e-01,5.060000000000000053e-01,-2.000000000000000042e-02,2.000000000000000111e-01
1.759833865971000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.481375389620089411e-01,2.554943918502884381e-01,-3.478526663935165297e-01,2.541174363815173476e-01,9.906707648888493992e-03,5.105523378322139871e-01,5.000000000000000000e-01,5.060000000000000053e-01,1.142198726852898007e-02,5.032668591614675169e-01,5.040000000000000036e-01,4.579999999999999627e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.759833866177000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.478411271481807177e-01,2.539838852890124454e-01,-3.475523236523156978e-01,2.506448072920203773e-01,1.148336623308117248e-02,5.025602396244045478e-01,6.039999999999999813e-01,4.579999999999999627e-01,1.301955504087383246e-02,4.848931602752401537e-01,5.040000000000000036e-01,4.579999999999999627e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.759833866381000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.475523236523156978e-01,2.506448072920203773e-01,-3.435055620316832536e-01,2.473049222238277167e-01,1.301955504087383246e-02,4.848931602752401537e-01,6.039999999999999813e-01,4.579999999999999627e-01,3.454488281019534729e-02,4.672218107080832183e-01,6.039999999999999813e-01,4.579999999999999627e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.759833866591000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-3.435055620316832536e-01,2.473049222238277167e-01,-3.345677622252538064e-01,2.438452499880844337e-01,3.454488281019534729e-02,4.672218107080832183e-01,5.000000000000000000e-01,4.579999999999999627e-01,8.208637114226688403e-02,4.489166666036213948e-01,6.079999999999999849e-01,4.640000000000000235e-01,2.000000000000000042e-02,0.000000000000000000e+00
1.759833866800000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000000e+00,-3.345677622252538064e-01,2.438452499880844337e-01,-3.297121311772284180e-01,2.428619257586269176e-01,8.208637114226688403e-02,4.489166666036213948e-01,5.000000000000000000e-01,4.640000000000000235e-01,1.079141958658061812e-01,4.437138929027879541e-01,5.080000000000000071e-01,5.140000000000000124e-01,2.000000000000000042e-02,-2.000000000000000111e-01
1.759833867008000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-3.297121311772284180e-01,2.428619257586269176e-01,-3.328532345359068167e-01,2.445691447105906025e-01,1.079141958658061812e-01,4.437138929027879541e-01,5.000000000000000000e-01,5.140000000000000124e-01,9.120619927709129604e-02,4.527467974105323645e-01,4.080000000000000293e-01,5.220000000000000195e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.759833867217000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.331470844060810954e-01,2.446402787349491459e-01,-3.370894993274347051e-01,2.464191955496740916e-01,8.964316805276002775e-02,4.531231679097839082e-01,5.000000000000000000e-01,5.220000000000000195e-01,6.867287591790040280e-02,4.625354261887518748e-01,5.040000000000000036e-01,5.220000000000000195e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.759833867424000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.370894993274347051e-01,2.464191955496740916e-01,-3.368005974279629777e-01,2.481986021673264764e-01,6.867287591790040280e-02,4.625354261887518748e-01,5.000000000000000000e-01,5.220000000000000195e-01,7.020958814913298707e-02,4.719502760176004785e-01,5.040000000000000036e-01,5.220000000000000195e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.759833867629000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-3.368005974279629777e-01,2.481986021673264764e-01,-3.402571322815236554e-01,2.500493919571796231e-01,7.020958814913298707e-02,4.719502760176004785e-01,5.000000000000000000e-01,5.220000000000000195e-01,5.182376445998044395e-02,4.817428145882520218e-01,4.080000000000000293e-01,5.220000000000000195e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.759833867836000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.402571322815236554e-01,2.500493919571796231e-01,-3.441971633591713320e-01,2.518295660643504186e-01,5.182376445998044395e-02,4.817428145882520218e-01,5.000000000000000000e-01,5.220000000000000195e-01,3.086615234483322534e-02,4.911617252082033369e-01,5.040000000000000036e-01,5.220000000000000195e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.759833868048000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-3.441887739514065681e-01,2.519007888778655446e-01,-3.473424596205781367e-01,2.536814515671786952e-01,3.091077685422026836e-02,4.915385654913521640e-01,5.000000000000000000e-01,5.220000000000000195e-01,1.413585308203107148e-02,5.009600612020037591e-01,4.080000000000000293e-01,5.220000000000000195e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.759833868253000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.473424596205781367e-01,2.536814515671786952e-01,-3.498015128773134808e-01,2.554626902974784231e-01,1.413585308203107148e-02,5.009600612020037591e-01,5.999999999999999778e-01,5.220000000000000195e-01,1.055782567481367354e-03,5.103846047485631754e-01,5.000000000000000000e-01,5.220000000000000195e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.759833868461000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.498015128773134808e-01,2.554626902974784231e-01,-3.498352480910306705e-01,2.573157119979601615e-01,1.055782567481367354e-03,5.103846047485631754e-01,5.999999999999999778e-01,5.220000000000000195e-01,8.763399413261025285e-04,5.201889523701596074e-01,5.000000000000000000e-01,5.220000000000000195e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.759833868664000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,-3.498352480910306705e-01,2.573157119979601615e-01,-3.498680441773182603e-01,2.586914013387006106e-01,8.763399413261025285e-04,5.201889523701596074e-01,5.000000000000000000e-01,5.220000000000000195e-01,7.018926738389227784e-04,5.274677319507969919e-01,5.000000000000000000e-01,4.979999999999999982e-01,-2.000000000000000042e-02,0.000000000000000000e+00
1.759833868872000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.498680441773182603e-01,2.586914013387006106e-01,-3.499007814643475545e-01,2.566790792839989122e-01,7.018926738389227784e-04,5.274677319507969919e-01,3.960000000000000187e-01,4.979999999999999982e-01,5.277581683639539882e-04,5.168205253121636034e-01,5.000000000000000000e-01,4.520000000000000129e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.759833869080000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.499020790123434921e-01,2.565263543059461693e-01,-3.461830552491774737e-01,2.527075661722106292e-01,5.208563173217325721e-04,5.160124566452178874e-01,3.960000000000000187e-01,4.520000000000000129e-01,2.030289761075800350e-02,4.958072284243948968e-01,5.999999999999999778e-01,4.520000000000000129e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.759833869290000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.461830552491774737e-01,2.527075661722106292e-01,-3.375808319127285850e-01,2.487344620114210203e-01,2.030289761075800350e-02,4.958072284243948968e-01,5.000000000000000000e-01,4.520000000000000129e-01,6.605940471952868875e-02,4.747855132879419404e-01,6.039999999999999813e-01,4.520000000000000129e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.759833869497000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000000e+00,-3.375808319127285850e-01,2.487344620114210203e-01,-3.255315012422576038e-01,2.463531915148649276e-01,6.605940471952868875e-02,4.747855132879419404e-01,5.000000000000000000e-01,4.520000000000000129e-01,1.301515891369275368e-01,4.621861984913488985e-01,7.039999999999999591e-01,4.960000000000000520e-01,2.000000000000000042e-02,2.000000000000000111e-01
1.759833869703000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.255315012422576038e-01,2.463531915148649276e-01,-3.054692206393950782e-01,2.474488054527515524e-01,1.301515891369275368e-01,4.621861984913488985e-01,5.999999999999999778e-01,4.960000000000000520e-01,2.368658476627920617e-01,4.679830976336061266e-01,8.040000000000002700e-01,5.200000000000000178e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.759833869909000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.044988310415812083e-01,2.475133155917018657e-01,-2.798808830965074934e-01,2.491256552445657024e-01,2.420274944596743361e-01,4.683244211201157414e-01,5.999999999999999778e-01,5.200000000000000178e-01,3.729740260824068732e-01,4.768553187543159155e-01,8.080000000000003846e-01,5.200000000000000178e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.759833870120000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.798808830965074934e-01,2.491256552445657024e-01,-2.542718884422704440e-01,2.508017272801473796e-01,3.729740260824068732e-01,4.768553187543159155e-01,4.960000000000000520e-01,5.200000000000000178e-01,5.091920827538806149e-01,4.857234247626845969e-01,8.080000000000003846e-01,5.200000000000000178e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.759833870329000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,-2.542718884422704440e-01,2.508017272801473796e-01,-2.296453086205216543e-01,2.518503006537620159e-01,5.091920827538806149e-01,4.857234247626845969e-01,4.960000000000000520e-01,5.200000000000000178e-01,6.401845286142464619e-01,4.912714320304868987e-01,8.080000000000003846e-01,4.919999999999999929e-01,-2.000000000000000042e-02,0.000000000000000000e+00
1.759833870535000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.296453086205216543e-01,2.518503006537620159e-01,-2.040314508333973820e-01,2.494939013479826884e-01,6.401845286142464619e-01,4.912714320304868987e-01,3.960000000000000187e-01,4.919999999999999929e-01,7.764284530138436669e-01,4.788037108358872973e-01,8.080000000000003846e-01,4.619999999999999662e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.759833870741000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.040314508333973820e-01,2.494939013479826884e-01,-1.831684041696521326e-01,2.464648028185524309e-01,7.764284530138436669e-01,4.788037108358872973e-01,5.000000000000000000e-01,4.619999999999999662e-01,8.874021054805737441e-01,4.627767344896954738e-01,7.079999999999999627e-01,4.619999999999999662e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.759833870946000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-1.831684041696521326e-01,2.464648028185524309e-01,-1.702857093143480272e-01,2.434373959158536160e-01,8.874021054805737441e-01,4.627767344896954738e-01,5.000000000000000000e-01,4.619999999999999662e-01,9.559270781151700813e-01,4.467587085494900689e-01,6.079999999999999849e-01,4.619999999999999662e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.759833871152000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-1.699355524757145131e-01,2.433163212765924177e-01,-1.653891039115815143e-01,2.402896950436165247e-01,9.577896144908802922e-01,4.461181019925525293e-01,5.000000000000000000e-01,4.619999999999999662e-01,9.819728515341409336e-01,4.301042065799816627e-01,5.040000000000000036e-01,4.619999999999999662e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.759833871358000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-1.653891039115815143e-01,2.402896950436165247e-01,-1.688309091364327552e-01,2.372627354740498296e-01,9.819728515341409336e-01,4.301042065799816627e-01,5.999999999999999778e-01,4.619999999999999662e-01,9.636653769338683340e-01,4.140885474817451728e-01,4.040000000000000258e-01,4.619999999999999662e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.759833871563000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.688309091364327552e-01,2.372627354740498296e-01,-1.733738333935466169e-01,2.341143577199858439e-01,9.636653769338683340e-01,4.140885474817451728e-01,6.039999999999999813e-01,4.619999999999999662e-01,9.395008862045393094e-01,3.974304641269092442e-01,5.000000000000000000e-01,4.619999999999999662e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.759833871771000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-1.733738333935466169e-01,2.341143577199858439e-01,-1.771469262481164542e-01,2.310868472193675638e-01,9.395008862045393094e-01,3.974304641269092442e-01,6.039999999999999813e-01,4.619999999999999662e-01,9.194312433610827284e-01,3.814118900495638842e-01,4.000000000000000777e-01,4.619999999999999662e-01,0.000000000000000000e+00,-2.000000000000000111e-01
1.759833871974000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000000e+00,-1.771469262481164542e-01,2.310868472193675638e-01,-1.889140705557070532e-01,2.286195201371437891e-01,9.194312433610827284e-01,3.814118900495638842e-01,5.040000000000000036e-01,4.619999999999999662e-01,8.568400502356008364e-01,3.683572494028772293e-01,2.999999999999999889e-01,4.899999999999999911e-01,2.000000000000000042e-02,-2.000000000000000111e-01
1.759833872181000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.895511256473604855e-01,2.285863244186455978e-01,-2.058751259320263371e-01,2.298350696143733884e-01,8.534514593225506207e-01,3.681816106806645728e-01,5.040000000000000036e-01,4.919999999999999929e-01,7.666216705743279514e-01,3.747887281183777675e-01,2.959999999999999853e-01,5.420000000000000373e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.759833872396000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.058751259320263371e-01,2.298350696143733884e-01,-2.222038343188512399e-01,2.332030713489204876e-01,7.666216705743279514e-01,3.747887281183777675e-01,5.040000000000000036e-01,5.420000000000000373e-01,6.797668387295147108e-01,3.926088431159814318e-01,2.959999999999999853e-01,5.420000000000000373e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.759833872600000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.228570142801697407e-01,2.333379340927247969e-01,-2.391874139225591001e-01,2.367099119895889059e-01,6.762924772331396772e-01,3.933224026070095691e-01,4.040000000000000258e-01,5.420000000000000373e-01,5.894286493480898059e-01,4.111635555004704567e-01,2.959999999999999853e-01,5.420000000000000373e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.759833872813000000e+12,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.398406706648758546e-01,2.368448100392469835e-01,-2.524032076787696144e-01,2.402183866111396726e-01,5.859538794421497165e-01,4.118773017949576287e-01,4.040000000000000258e-01,5.420000000000000373e-01,5.191318740490977746e-01,4.297269132864533492e-01,3.960000000000000187e-01,5.420000000000000373e-01,0.000000000000000000e+00,2.000000000000000111e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.759833878832000000e+12,6.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.542319267436138897e-01,2.410283349893758698e-01,-1.772802406784816376e-01,1.662238886091404189e-01,5.094046449807770882e-01,4.340123544411422229e-01,5.000000000000000000e-01,5.420000000000000373e-01,9.187221240506295850e-01,3.822163285259479876e-02,4.199999999999999289e-01,5.420000000000000373e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.759833879038000000e+12,6.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.772802406784816376e-01,1.662238886091404189e-01,-1.799147895053049839e-01,1.695923132879079420e-01,9.187221240506295850e-01,3.822163285259479876e-02,4.000000000000000777e-01,5.420000000000000373e-01,9.047085664611437261e-01,5.604398565030656310e-02,5.200000000000000178e-01,5.420000000000000373e-01,0.000000000000000000e+00,2.000000000000000111e-01
1.759833879244000000e+12,6.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.799147895053049839e-01,1.695923132879079420e-01,-1.783189811712613260e-01,1.729608649255257036e-01,9.047085664611437261e-01,5.604398565030656310e-02,2.999999999999999889e-01,5.420000000000000373e-01,9.131969086635035593e-01,7.386701018796668072e-02,5.200000000000000178e-01,5.420000000000000373e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.759833879453000000e+12,6.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,-1.783189811712613260e-01,1.729608649255257036e-01,-1.766577335241522606e-01,1.766323747658638255e-01,9.131969086635035593e-01,7.386701018796668072e-02,1.959999999999997300e-01,5.420000000000000373e-01,9.220333323183390606e-01,9.329298817917368314e-02,5.200000000000000178e-01,5.560000000000000497e-01,2.000000000000000042e-02,0.000000000000000000e+00
1.759833879657000000e+12,6.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000000e+00,-1.766577335241522606e-01,1.766323747658638255e-01,-1.788234775261834109e-01,1.831619671175169495e-01,9.220333323183390606e-01,9.329298817917368314e-02,1.959999999999997300e-01,5.579999999999999405e-01,9.105134174139180026e-01,1.278410958598780456e-01,4.199999999999999289e-01,6.079999999999999849e-01,2.000000000000000042e-02,-2.000000000000000111e-01
